Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
739,54646.1040,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
740,54709.0470,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
741,54771.3910,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
742,54830.0870,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
743,54894.3830,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
744,54951.9550,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
745,55012.6420,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
746,55073.4110,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
747,55131.8260,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
748,55189.1110,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
749,55248.6400,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
750,55307.3860,3.48e+12,1.0,0.0,3267.534731170325,1851.5065562965242,1.30e+05,192961.38140556373,15852.584126756932,0.0,1.3521426056484825e-06,0.6143661951008763,0.6658410065375375,0.610139858506834,0.33830627319732304,1.4369114408909627,0.0,1683.0,1235.0,
751,55367.2860,3.48e+12,1.0,0.0,3267.534731170325,1851.5065562965242,1.30e+05,192961.38140556373,15852.584126756932,0.0,1.3521426056484825e-06,0.6143661951008763,0.6658410065375375,0.610139858506834,0.33830627319732304,1.4369114408909627,0.0,1683.0,1235.0,
752,55424.4730,3.48e+12,1.0,0.0,3267.534731170325,1851.5065562965242,1.30e+05,192961.38140556373,15852.584126756932,0.0,1.3521426056484825e-06,0.6143661951008763,0.6658410065375375,0.610139858506834,0.33830627319732304,1.4369114408909627,0.0,1683.0,1235.0,
753,55482.9950,3.48e+12,1.0,0.0,3267.534731170325,1851.5065562965242,1.30e+05,192961.38140556373,15852.584126756932,0.0,1.3521426056484825e-06,0.6143661951008763,0.6658410065375375,0.610139858506834,0.33830627319732304,1.4369114408909627,0.0,1683.0,1235.0,
754,55541.0880,3.48e+12,1.0,0.0,3267.534731170325,1851.5065562965242,1.30e+05,192961.38140556373,15852.584126756932,0.0,1.3521426056484825e-06,0.6143661951008763,0.6658410065375375,0.610139858506834,0.33830627319732304,1.4369114408909627,0.0,1683.0,1235.0,
755,55599.2220,3.49e+12,1.0,0.0,3273.487745694453,1860.264096424919,1.30e+05,193103.63509290415,16133.46826491382,0.0,1.3518524802880504e-06,0.6155541862426335,0.6675249758801044,0.6103540467164391,0.3372537258867079,1.4364060992941536,0.0,1683.0,1235.0,
756,55660.7250,3.49e+12,1.0,0.0,3273.487745694453,1860.264096424919,1.30e+05,193103.63509290415,16133.46826491382,0.0,1.3518524802880504e-06,0.6155541862426335,0.6675249758801044,0.6103540467164391,0.3372537258867079,1.4364060992941536,0.0,1683.0,1235.0,
757,55714.6480,3.49e+12,1.0,0.0,3273.487745694453,1860.264096424919,1.30e+05,193103.63509290415,16133.46826491382,0.0,1.3518524802880504e-06,0.6155541862426335,0.6675249758801044,0.6103540467164391,0.3372537258867079,1.4364060992941536,0.0,1683.0,1235.0,
758,55773.4580,3.49e+12,1.0,0.0,3273.487745694453,1860.264096424919,1.30e+05,193103.63509290415,16133.46826491382,0.0,1.3518524802880504e-06,0.6155541862426335,0.6675249758801044,0.6103540467164391,0.3372537258867079,1.4364060992941536,0.0,1683.0,1235.0,
759,55828.5760,3.49e+12,1.0,0.0,3273.487745694453,1860.264096424919,1.30e+05,193103.63509290415,16133.46826491382,0.0,1.3518524802880504e-06,0.6155541862426335,0.6675249758801044,0.6103540467164391,0.3372537258867079,1.4364060992941536,0.0,1683.0,1235.0,
760,55886.3150,3.49e+12,1.0,0.0,3272.244058029458,1858.5565592146245,1.30e+05,193138.91350361984,16056.222986645718,0.0,1.3515786347237582e-06,0.6152546587231986,0.6670090635266586,0.6104749691511768,0.33751021623776234,1.435580958336065,0.0,1683.0,1235.0,
761,55945.6830,3.49e+12,1.0,0.0,3272.244058029458,1858.5565592146245,1.30e+05,193138.91350361984,16056.222986645718,0.0,1.3515786347237582e-06,0.6152546587231986,0.6670090635266586,0.6104749691511768,0.33751021623776234,1.435580958336065,0.0,1683.0,1235.0,
762,56007.1190,3.49e+12,1.0,0.0,3272.244058029458,1858.5565592146245,1.30e+05,193138.91350361984,16056.222986645718,0.0,1.3515786347237582e-06,0.6152546587231986,0.6670090635266586,0.6104749691511768,0.33751021623776234,1.435580958336065,0.0,1683.0,1235.0,
763,56066.1140,3.49e+12,1.0,0.0,3272.244058029458,1858.5565592146245,1.30e+05,193138.91350361984,16056.222986645718,0.0,1.3515786347237582e-06,0.6152546587231986,0.6670090635266586,0.6104749691511768,0.33751021623776234,1.435580958336065,0.0,1683.0,1235.0,
764,56124.5220,3.51e+12,1.0,0.0,3277.449732954766,1862.745334426789,1.30e+05,192987.31753547926,16194.129662558305,0.0,1.3508621744122334e-06,0.6155700160944473,0.6675526111205048,0.6108109473809105,0.3364628699918849,1.4366674595866686,0.0,1683.0,1235.0,
765,56182.1590,3.52e+12,1.0,0.0,3276.9880061196823,1860.8883996079321,1.30e+05,192865.00782781333,16126.931399081113,0.0,1.3498123673495701e-06,0.6148475503165045,0.6665375378085148,0.6111791155497518,0.33673606875713924,1.4362325729743108,0.0,1683.0,1235.0,
766,56244.0150,3.52e+12,1.0,0.0,3276.9880061196823,1860.8883996079321,1.30e+05,192865.00782781333,16126.931399081113,0.0,1.3498123673495701e-06,0.6148475503165045,0.6665375378085148,0.6111791155497518,0.33673606875713924,1.4362325729743108,0.0,1683.0,1235.0,
767,56300.7170,3.54e+12,1.0,0.0,3281.986385810267,1866.0134347429275,1.30e+05,192810.35682476917,16245.966166448183,0.0,1.3492403987682006e-06,0.6150673150038278,0.6667761871656362,0.6118826516736432,0.33562059468689287,1.4354094190053923,0.0,1683.0,1235.0,
768,56362.2670,3.54e+12,1.0,0.0,3281.986385810267,1866.0134347429275,1.30e+05,192810.35682476917,16245.966166448183,0.0,1.3492403987682006e-06,0.6150673150038278,0.6667761871656362,0.6118826516736432,0.33562059468689287,1.4354094190053923,0.0,1683.0,1235.0,
769,56419.3560,3.54e+12,1.0,0.0,3281.986385810267,1866.0134347429275,1.30e+05,192810.35682476917,16245.966166448183,0.0,1.3492403987682006e-06,0.6150673150038278,0.6667761871656362,0.6118826516736432,0.33562059468689287,1.4354094190053923,0.0,1683.0,1235.0,
770,56474.0770,3.54e+12,1.0,0.0,3281.986385810267,1866.0134347429275,1.30e+05,192810.35682476917,16245.966166448183,0.0,1.3492403987682006e-06,0.6150673150038278,0.6667761871656362,0.6118826516736432,0.33562059468689287,1.4354094190053923,0.0,1683.0,1235.0,
771,56537.3510,3.54e+12,1.0,0.0,3281.986385810267,1866.0134347429275,1.30e+05,192810.35682476917,16245.966166448183,0.0,1.3492403987682006e-06,0.6150673150038278,0.6667761871656362,0.6118826516736432,0.33562059468689287,1.4354094190053923,0.0,1683.0,1235.0,
772,56596.8130,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
773,56652.4920,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
774,56708.7730,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
775,56769.4290,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
776,56832.1660,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
777,56890.4890,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
778,56948.1750,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
779,57005.0710,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
780,57067.5520,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
781,57125.0580,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
782,57181.7670,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
783,57243.9900,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
784,57304.7970,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
785,57362.9680,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
786,57420.3060,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
787,57480.6380,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
788,57541.0100,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
789,57601.8850,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
790,57660.4910,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
791,57728.3290,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
792,57785.6170,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
793,57844.9490,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
794,57903.2880,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
795,57963.3450,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
796,58023.8060,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
797,58080.8410,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
798,58142.4080,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
799,58202.4080,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
800,58263.7440,3.54e+12,1.0,0.0,3279.287353223231,1860.859543020852,1.30e+05,192620.3044941899,16054.258176906933,0.0,1.3485403037989916e-06,0.6140248223453768,0.6652320280735977,0.6122702101016071,0.33599653351479164,1.4355303001005995,0.0,1683.0,1235.0,
801,58322.3300,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
802,58382.4670,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
803,58442.5720,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
804,58498.7340,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
805,58558.9270,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
806,58618.0720,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
807,58674.4920,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
808,58732.3050,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
809,58792.9110,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
810,58856.3040,3.55e+12,1.0,0.0,3282.560709808913,1863.7646438001636,1.30e+05,192625.47903146278,16174.978366070667,0.0,1.3481710624241944e-06,0.6143294865218497,0.6659005602899585,0.6122997905217862,0.3353389608914222,1.4362252911722582,0.0,1683.0,1235.0,
811,58915.5300,3.55e+12,1.0,0.0,3280.590050088681,1862.324583094792,1.30e+05,192574.8085293207,16067.18907215129,0.0,1.3480253343411267e-06,0.6139933395570571,0.6652209861819263,0.6123444302977556,0.33569992745117705,1.4355784299020193,0.0,1683.0,1235.0,
812,58973.6840,3.55e+12,1.0,0.0,3280.590050088681,1862.324583094792,1.30e+05,192574.8085293207,16067.18907215129,0.0,1.3480253343411267e-06,0.6139933395570571,0.6652209861819263,0.6123444302977556,0.33569992745117705,1.4355784299020193,0.0,1683.0,1235.0,
813,59032.7140,3.55e+12,1.0,0.0,3280.590050088681,1862.324583094792,1.30e+05,192574.8085293207,16067.18907215129,0.0,1.3480253343411267e-06,0.6139933395570571,0.6652209861819263,0.6123444302977556,0.33569992745117705,1.4355784299020193,0.0,1683.0,1235.0,
814,59088.7750,3.55e+12,1.0,0.0,3280.927947678594,1861.1495218656473,1.30e+05,192536.93446427776,16081.081074303926,0.0,1.347682022736198e-06,0.6138887362127734,0.6651447719916073,0.6124278723836059,0.3356622221399844,1.4360559360289886,0.0,1683.0,1235.0,
