Loop,Time,r0-A,p0-C0,p0-Cpa,r0-E,r0-Hp,p0-K,Value,p0-eps,p0-ka,r0-n,r0-nO2,p0-rho,
13,1684.8564,1.56e+12,1.0,1307.6567920109178,1.73e+05,773324.3239810988,921.5843859626807,8.892681900505537e-05,0.7602088532326592,0.22482981822909953,1.362999379282889,0.0,1189.37,
14,1803.8525,1.38e+12,1.0,1316.5391534865676,1.72e+05,780556.08973857,933.7494610063503,8.68113791216772e-05,0.7674103525873542,0.22810204213960744,1.3823529013228262,0.0,1189.37,
15,1921.1159,1.40e+12,1.0,1313.514655069972,1.72e+05,777937.0935541922,913.0809457395133,8.663139497858458e-05,0.7649004582551322,0.22530086293438722,1.3892981673971958,0.0,1189.37,
16,2047.5970,1.37e+12,1.0,1317.4559126549957,1.72e+05,780989.7873304787,926.4522113998428,8.602211156076888e-05,0.7680309362047915,0.227303851110638,1.3850736099926637,0.0,1189.37,
17,2176.2373,1.35e+12,1.0,1320.0634566173592,1.72e+05,782795.9692209107,928.9545486912518,8.580010656935777e-05,0.7700675298256459,0.22768132439053848,1.3849701527317093,0.0,1189.37,
18,2307.7250,1.36e+12,1.0,1318.2973447568997,1.72e+05,781630.5691630199,926.3535469520505,8.579018941256018e-05,0.7688185748643606,0.2273805985699961,1.3860018804081804,0.0,1189.37,
19,2447.9777,1.36e+12,1.0,1318.2973447568997,1.72e+05,781630.5691630199,926.3535469520505,8.579018941256018e-05,0.7688185748643606,0.2273805985699961,1.3860018804081804,0.0,1189.37,
20,2582.5579,1.27e+12,1.0,1380.672265514993,1.73e+05,825178.9430330282,939.2503171830779,8.448540849122849e-05,0.8132147700045073,0.2400621979592795,1.2919581813657217,0.0,1189.37,
21,2717.3907,1.25e+12,1.0,1383.7248584523654,1.73e+05,828120.9456039872,945.298680469109,8.442457165489293e-05,0.8157932753513437,0.241371579389228,1.2212114309584128,0.0,1189.37,
22,2854.3801,1.21e+12,1.0,1382.9088831926797,1.72e+05,825969.7237317096,933.7152501226686,8.440002033197386e-05,0.814070753041795,0.23991239510734397,1.2309174701702532,0.0,1189.37,
23,2992.0645,1.19e+12,1.0,1395.582303688736,1.73e+05,835962.860071133,940.3554763859479,8.390074388863054e-05,0.8238143675858352,0.24294727431339136,1.15371927338376,0.0,1189.37,
24,3126.3122,1.15e+12,1.0,1393.0903653081882,1.72e+05,833811.3905760625,939.962815681564,8.369529352444027e-05,0.8220259867447544,0.24243192900200738,1.1105940153883374,0.0,1189.37,
25,3259.7808,1.17e+12,1.0,1389.1378601665515,1.72e+05,830892.0621398194,942.5466952318012,8.356010708941174e-05,0.8192919164163679,0.24190756106183792,1.1461932595207063,0.0,1189.37,
26,3388.9533,1.16e+12,1.0,1388.1941246924503,1.72e+05,830151.324735678,941.6189374297984,8.345674168533051e-05,0.8185863667368046,0.241579429323914,1.1285628945156905,0.0,1189.37,
27,3512.7453,1.14e+12,1.0,1387.3305405760902,1.72e+05,829527.5922061256,945.3548607264627,8.330092395861482e-05,0.8180629113724416,0.24162842190599204,1.1081479636837797,0.0,1189.37,
28,3632.8862,1.13e+12,1.0,1388.211009243831,1.72e+05,830066.9407537645,945.1400686702386,8.327219365178041e-05,0.8185613786910902,0.24170941337745716,1.0894574538233632,0.0,1189.37,
29,3745.9314,1.12e+12,1.0,1383.3835336271245,1.72e+05,826617.1527178902,945.1280829834886,8.324427546683844e-05,0.8152371852793918,0.24063373580162828,1.0871899042450002,0.0,1189.37,
30,3869.2356,1.12e+12,1.0,1386.0518225915594,1.72e+05,828502.8014986252,944.3043672202546,8.322046963283099e-05,0.8170540669173278,0.24111204329887226,1.0768679228191391,0.0,1189.37,
31,3987.8005,1.12e+12,1.0,1385.6492175117137,1.72e+05,828207.3613845401,943.9740540631517,8.31619282724699e-05,0.8167666377650107,0.24101670513475076,1.074747532116291,0.0,1189.37,
32,4099.5465,1.09e+12,1.0,1386.1297465074847,1.72e+05,828615.0185854592,944.1168346600429,8.311517928199036e-05,0.8171346224021295,0.24104701581046148,1.03468934182106,0.0,1189.37,
33,4215.6599,1.09e+12,1.0,1388.0153219867873,1.72e+05,829909.6585262974,944.1874743004098,8.306503590500604e-05,0.8184414519280345,0.241476225632266,1.0258333725297657,0.0,1189.37,
34,4335.6182,1.08e+12,1.0,1388.252153121271,1.72e+05,830071.951282365,943.7932202757331,8.301858595981176e-05,0.8186092715209926,0.24147083990908974,1.010049864073847,0.0,1189.37,
35,4458.7119,1.08e+12,1.0,1387.202451191756,1.72e+05,829308.5812656058,944.3767804577951,8.293522738059717e-05,0.8179091462058558,0.24136267146863094,1.004691296309407,0.0,1189.37,
36,4583.8145,1.07e+12,1.0,1392.960769640562,1.72e+05,833317.8221160432,941.8516478221645,8.269250997471807e-05,0.8220696032506972,0.24257577783616485,1.003971124544425,0.0,1189.37,
37,4699.2506,1.06e+12,1.0,1392.2552536433375,1.72e+05,832685.0454545445,942.2853266747693,8.256289229525715e-05,0.8216155164586018,0.24252166415093196,0.987318311816193,0.0,1189.37,
38,4820.9606,1.05e+12,1.0,1392.6417801609705,1.72e+05,833006.4074093809,942.0169280369826,8.250540822877828e-05,0.8219430041649438,0.2425946004758444,0.9695502063130874,0.0,1189.37,
39,4936.1698,1.04e+12,1.0,1389.602878698549,1.72e+05,830809.121457666,942.9659245714711,8.23561328216129e-05,0.8199080763524393,0.2420898214913288,0.9568009535938684,0.0,1189.37,
40,5054.3747,1.00e+12,1.0,1383.546846517721,1.72e+05,826584.6905238549,945.070016095799,8.219092186475316e-05,0.8159314845844611,0.24114917795785065,0.9205813526083511,0.0,1189.37,
41,5171.9842,9.97e+11,1.0,1378.4530360632843,1.72e+05,823136.2445994376,945.9641515965525,8.20589207927192e-05,0.8125136064061975,0.24017293358764658,0.9218658231443413,0.0,1189.37,
42,5294.0141,9.99e+11,1.0,1376.7000974381058,1.72e+05,821929.1941212231,945.7044516045966,8.200380881018404e-05,0.811385690242248,0.23980232830787615,0.9354245487628209,0.0,1189.37,
43,5429.0610,9.95e+11,1.0,1375.380811923862,1.71e+05,821024.3078846391,946.2010661295332,8.199085091488049e-05,0.8104966689009613,0.2395743537680075,0.9323262153986093,0.0,1189.37,
44,5562.8613,9.92e+11,1.0,1374.3745692377959,1.71e+05,820365.3388403184,946.2590418805735,8.197288451723262e-05,0.8098502007282726,0.23938735361887054,0.9303946880099772,0.0,1189.37,
45,5689.9387,9.92e+11,1.0,1375.4766599229836,1.71e+05,821134.5683190757,945.800416282591,8.195907616808553e-05,0.8106163772840081,0.2395812869580864,0.9266348311035157,0.0,1189.37,
46,5817.0741,9.94e+11,1.0,1376.9500793307861,1.71e+05,822161.8640233596,945.2725419863978,8.195138722354598e-05,0.8116353192673103,0.2398380953256382,0.921456501419688,0.0,1189.37,
47,5943.3076,9.93e+11,1.0,1376.3055539842146,1.71e+05,821730.4949250352,945.4749380392257,8.1945203025079e-05,0.8111868330942059,0.23971797648654358,0.9229303088876739,0.0,1189.37,
48,6063.5641,9.92e+11,1.0,1379.2928181443604,1.72e+05,823878.7138121519,944.3198027530992,8.192128086192667e-05,0.8132639318005629,0.24017849175086825,0.8874796678980131,0.0,1189.37,
49,6182.8357,9.89e+11,1.0,1379.878455661969,1.72e+05,824326.5850226211,943.6437963737123,8.189879848574903e-05,0.8137491893708424,0.2402758483856595,0.8801815284214616,0.0,1189.37,
50,6306.2240,9.83e+11,1.0,1379.8377148258423,1.71e+05,824357.3743892945,943.0438693241623,8.188151788458271e-05,0.8138260454109176,0.24024923598863604,0.866738077079301,0.0,1189.37,
51,6428.6364,9.83e+11,1.0,1379.8377148258423,1.71e+05,824357.3743892945,943.0438693241623,8.188151788458271e-05,0.8138260454109176,0.24024923598863604,0.866738077079301,0.0,1189.37,
52,6546.2027,9.83e+11,1.0,1382.4738968932324,1.72e+05,826033.2643373888,942.6635980333023,8.185539178091464e-05,0.8155703285210221,0.2407898122563704,0.812877964128681,0.0,1189.37,
53,6669.7454,9.82e+11,1.0,1384.0423120545843,1.72e+05,827145.47710616,942.0830637567545,8.18418535171265e-05,0.8166641203580698,0.24103786249246067,0.7848794041148174,0.0,1189.37,
54,6784.8336,9.80e+11,1.0,1382.9494310006517,1.72e+05,826437.2572375793,942.2574871320551,8.183816407816601e-05,0.8159361223526658,0.24082110705381085,0.7978537077639549,0.0,1189.37,
55,6900.2064,9.81e+11,1.0,1384.0174996933283,1.72e+05,827154.6942864647,942.1461684180792,8.18295716188918e-05,0.8166334392021726,0.2410029624875325,0.7755706010814971,0.0,1189.37,
56,7018.9391,9.81e+11,1.0,1384.9704695722849,1.72e+05,827746.3452593703,942.2271507769775,8.182160374166914e-05,0.817231178928796,0.24119026124823215,0.7456094518665457,0.0,1189.37,
57,7144.0542,9.80e+11,1.0,1383.5500349691397,1.72e+05,826790.5452400786,942.7333762592849,8.181684989906e-05,0.8162410221421765,0.2409152981224269,0.7554446815698209,0.0,1189.37,
58,7272.0101,9.80e+11,1.0,1383.853832763537,1.72e+05,826979.4733128471,942.7022808641696,8.181189903384691e-05,0.8164407774345126,0.24097653725205515,0.7447650755000592,0.0,1189.37,
59,7397.9382,9.79e+11,1.0,1383.9774283506724,1.72e+05,827059.1248590811,942.7245764605373,8.181022661867403e-05,0.8165212843808383,0.24099471820352011,0.7351570652025596,0.0,1189.37,
60,7517.9997,9.77e+11,1.0,1383.5173046872483,1.71e+05,826697.8594744077,942.8922213372146,8.179907833922011e-05,0.8162144135120095,0.2409436548979421,0.7308098849353771,0.0,1189.37,
61,7638.9936,9.77e+11,1.0,1383.5173046872483,1.71e+05,826697.8594744077,942.8922213372146,8.179907833922011e-05,0.8162144135120095,0.2409436548979421,0.7308098849353771,0.0,1189.37,
62,7758.6284,9.74e+11,1.0,1382.146890148915,1.71e+05,825743.3610858747,943.1808664549815,8.179304095668029e-05,0.8153011433625712,0.2407097656507728,0.7304891280551543,0.0,1189.37,
63,7879.6757,9.74e+11,1.0,1382.146890148915,1.71e+05,825743.3610858747,943.1808664549815,8.179304095668029e-05,0.8153011433625712,0.2407097656507728,0.7304891280551543,0.0,1189.37,
64,8005.8625,9.74e+11,1.0,1382.146890148915,1.71e+05,825743.3610858747,943.1808664549815,8.179304095668029e-05,0.8153011433625712,0.2407097656507728,0.7304891280551543,0.0,1189.37,
65,8131.5194,9.74e+11,1.0,1382.146890148915,1.71e+05,825743.3610858747,943.1808664549815,8.179304095668029e-05,0.8153011433625712,0.2407097656507728,0.7304891280551543,0.0,1189.37,
66,8254.8820,9.74e+11,1.0,1382.146890148915,1.71e+05,825743.3610858747,943.1808664549815,8.179304095668029e-05,0.8153011433625712,0.2407097656507728,0.7304891280551543,0.0,1189.37,
67,8377.3132,9.76e+11,1.0,1382.4000882315704,1.71e+05,825918.2739213121,943.2148114583515,8.179273946947298e-05,0.8154606304519727,0.24075623618184117,0.7333716158246336,0.0,1189.37,
68,8497.0817,9.76e+11,1.0,1382.4000882315704,1.71e+05,825918.2739213121,943.2148114583515,8.179273946947298e-05,0.8154606304519727,0.24075623618184117,0.7333716158246336,0.0,1189.37,
69,8628.4230,9.75e+11,1.0,1382.3341466956235,1.71e+05,825880.1048359283,943.1621536524461,8.179218162864423e-05,0.8154221017419379,0.24073873740058024,0.7322693826105264,0.0,1189.37,
70,8746.7879,9.75e+11,1.0,1382.3341466956235,1.71e+05,825880.1048359283,943.1621536524461,8.179218162864423e-05,0.8154221017419379,0.24073873740058024,0.7322693826105264,0.0,1189.37,
71,8869.1254,9.77e+11,1.0,1382.7364432579998,1.71e+05,826116.1256236753,943.2179619854601,8.178418470271821e-05,0.815673014007205,0.24081130216115665,0.7335346269203351,0.0,1189.37,
72,8986.1716,9.77e+11,1.0,1382.8469657780142,1.71e+05,826137.7040781297,943.1898744507135,8.17767288424881e-05,0.8157353650194958,0.24082173957689923,0.7309114623751675,0.0,1189.37,
73,9109.2012,9.76e+11,1.0,1382.5241203377016,1.71e+05,825902.7135135339,943.1168464453004,8.17662597812104e-05,0.8155174046777083,0.24074449659137548,0.7301989615606581,0.0,1189.37,
74,9226.5369,9.76e+11,1.0,1382.5241203377016,1.71e+05,825902.7135135339,943.1168464453004,8.17662597812104e-05,0.8155174046777083,0.24074449659137548,0.7301989615606581,0.0,1189.37,
75,9348.8367,9.76e+11,1.0,1382.5241203377016,1.71e+05,825902.7135135339,943.1168464453004,8.17662597812104e-05,0.8155174046777083,0.24074449659137548,0.7301989615606581,0.0,1189.37,
76,9465.1200,9.76e+11,1.0,1382.6994635669744,1.71e+05,826020.4336732903,943.0837733853618,8.176595596210887e-05,0.8156323411758784,0.24077180262689596,0.7302544406620857,0.0,1189.37,
77,9588.8899,9.76e+11,1.0,1382.6994635669744,1.71e+05,826020.4336732903,943.0837733853618,8.176595596210887e-05,0.8156323411758784,0.24077180262689596,0.7302544406620857,0.0,1189.37,
78,9708.2838,9.76e+11,1.0,1382.6040563635347,1.71e+05,825950.726113591,943.0893859380853,8.176469849503202e-05,0.8155682910483305,0.2407529873411829,0.7300665609277653,0.0,1189.37,
79,9836.7218,9.76e+11,1.0,1382.6040563635347,1.71e+05,825950.726113591,943.0893859380853,8.176469849503202e-05,0.8155682910483305,0.2407529873411829,0.7300665609277653,0.0,1189.37,
80,9958.3318,9.76e+11,1.0,1382.6040563635347,1.71e+05,825950.726113591,943.0893859380853,8.176469849503202e-05,0.8155682910483305,0.2407529873411829,0.7300665609277653,0.0,1189.37,
81,10077.3192,9.76e+11,1.0,1382.6040563635347,1.71e+05,825950.726113591,943.0893859380853,8.176469849503202e-05,0.8155682910483305,0.2407529873411829,0.7300665609277653,0.0,1189.37,
82,10198.1980,9.76e+11,1.0,1382.6745492551943,1.71e+05,825999.6185335187,943.0855838500082,8.17646322940226e-05,0.8156142280532441,0.24076448511357662,0.7302684923595915,0.0,1189.37,
83,10316.2251,9.76e+11,1.0,1382.5249919963323,1.71e+05,825904.0803644788,943.0893080319208,8.176412986051317e-05,0.8155178947520608,0.24073887807745667,0.7300266659065187,0.0,1189.37,
84,10438.1427,9.76e+11,1.0,1382.5249919963323,1.71e+05,825904.0803644788,943.0893080319208,8.176412986051317e-05,0.8155178947520608,0.24073887807745667,0.7300266659065187,0.0,1189.37,
85,10557.6256,9.76e+11,1.0,1382.5249919963323,1.71e+05,825904.0803644788,943.0893080319208,8.176412986051317e-05,0.8155178947520608,0.24073887807745667,0.7300266659065187,0.0,1189.37,
86,10676.7007,9.76e+11,1.0,1382.5249919963323,1.71e+05,825904.0803644788,943.0893080319208,8.176412986051317e-05,0.8155178947520608,0.24073887807745667,0.7300266659065187,0.0,1189.37,
87,10796.2874,9.76e+11,1.0,1382.5249919963323,1.71e+05,825904.0803644788,943.0893080319208,8.176412986051317e-05,0.8155178947520608,0.24073887807745667,0.7300266659065187,0.0,1189.37,
88,10912.9643,9.76e+11,1.0,1382.5249919963323,1.71e+05,825904.0803644788,943.0893080319208,8.176412986051317e-05,0.8155178947520608,0.24073887807745667,0.7300266659065187,0.0,1189.37,
89,11032.5919,9.76e+11,1.0,1382.5249919963323,1.71e+05,825904.0803644788,943.0893080319208,8.176412986051317e-05,0.8155178947520608,0.24073887807745667,0.7300266659065187,0.0,1189.37,
90,11147.0841,9.76e+11,1.0,1382.5249919963323,1.71e+05,825904.0803644788,943.0893080319208,8.176412986051317e-05,0.8155178947520608,0.24073887807745667,0.7300266659065187,0.0,1189.37,
91,11267.9032,9.76e+11,1.0,1382.5249919963323,1.71e+05,825904.0803644788,943.0893080319208,8.176412986051317e-05,0.8155178947520608,0.24073887807745667,0.7300266659065187,0.0,1189.37,
92,11391.9183,9.76e+11,1.0,1382.560036781923,1.71e+05,825922.1051238019,943.086057137491,8.17638963731325e-05,0.8155396128129169,0.2407439388707598,0.7300623936039832,0.0,1189.37,
93,11514.9595,9.76e+11,1.0,1382.563871300885,1.71e+05,825924.0418783049,943.0978257134461,8.176377043201351e-05,0.8155416342297652,0.24074531433969204,0.7301268430105701,0.0,1189.37,
94,11633.5627,9.76e+11,1.0,1382.563871300885,1.71e+05,825924.0418783049,943.0978257134461,8.176377043201351e-05,0.8155416342297652,0.24074531433969204,0.7301268430105701,0.0,1189.37,
95,11757.0590,9.76e+11,1.0,1382.563871300885,1.71e+05,825924.0418783049,943.0978257134461,8.176377043201351e-05,0.8155416342297652,0.24074531433969204,0.7301268430105701,0.0,1189.37,
96,11876.0095,9.76e+11,1.0,1382.563871300885,1.71e+05,825924.0418783049,943.0978257134461,8.176377043201351e-05,0.8155416342297652,0.24074531433969204,0.7301268430105701,0.0,1189.37,
97,11995.7426,9.76e+11,1.0,1382.563871300885,1.71e+05,825924.0418783049,943.0978257134461,8.176377043201351e-05,0.8155416342297652,0.24074531433969204,0.7301268430105701,0.0,1189.37,
98,12119.7570,9.76e+11,1.0,1382.563871300885,1.71e+05,825924.0418783049,943.0978257134461,8.176377043201351e-05,0.8155416342297652,0.24074531433969204,0.7301268430105701,0.0,1189.37,
99,12240.2921,9.76e+11,1.0,1382.563871300885,1.71e+05,825924.0418783049,943.0978257134461,8.176377043201351e-05,0.8155416342297652,0.24074531433969204,0.7301268430105701,0.0,1189.37,
100,12359.3420,9.76e+11,1.0,1382.563871300885,1.71e+05,825924.0418783049,943.0978257134461,8.176377043201351e-05,0.8155416342297652,0.24074531433969204,0.7301268430105701,0.0,1189.37,
101,12479.3013,9.78e+11,1.0,1386.8191864438613,1.72e+05,828941.5842261496,946.0006547906264,8.170130789536957e-05,0.8185475256211536,0.24178519212776073,0.8135680988230385,0.0,1189.37,
102,12605.3973,9.67e+11,1.0,1395.4343667339303,1.72e+05,834914.7616073559,952.9219783708645,8.167161263163054e-05,0.8246115825337701,0.2441993392983448,0.8508090132671975,0.0,1189.37,
103,12735.5037,9.72e+11,1.0,1393.3055008118447,1.72e+05,833761.4281511558,952.7320709053076,8.165303381269956e-05,0.8233732195190707,0.24365464379476076,0.9712767639640063,0.0,1189.37,
104,12856.2962,9.60e+11,1.0,1399.8900972754545,1.72e+05,838117.7713253,955.3216774545785,8.156766238767363e-05,0.8278498269413213,0.24524920369563424,0.982590091197922,0.0,1189.37,
105,12978.9304,9.28e+11,1.0,1398.0409311128878,1.71e+05,836931.5643017185,956.1222050390942,8.13173184913905e-05,0.8268920304395813,0.24511305572788614,0.9864656996916721,0.0,1189.37,
106,13100.3609,9.19e+11,1.0,1406.0342681588218,1.71e+05,842672.4247826466,960.6393073005933,8.119553625907032e-05,0.8326495849864213,0.2469769613621515,1.2749353662131417,0.0,1189.37,
107,13222.2159,9.09e+11,1.0,1407.0336716983797,1.71e+05,843060.3877178628,958.0146261762728,8.098202368312258e-05,0.8332565913108761,0.24687657735182433,1.2996228404078176,0.0,1189.37,
108,13336.5106,9.02e+11,1.0,1407.9482376293163,1.71e+05,843481.0523586236,955.9069709135864,8.083111422484972e-05,0.8338445922278972,0.24667149112892722,1.432621050035427,0.0,1189.37,
109,13453.3628,8.93e+11,1.0,1407.5870546385424,1.71e+05,843027.0638500657,953.6228215766737,8.078602636176407e-05,0.8335624333613756,0.24627135242511078,1.4885326304029864,0.0,1189.37,
110,13576.2783,8.93e+11,1.0,1407.5870546385424,1.71e+05,843027.0638500657,953.6228215766737,8.078602636176407e-05,0.8335624333613756,0.24627135242511078,1.4885326304029864,0.0,1189.37,
111,13691.4906,8.87e+11,1.0,1405.7907747579663,1.71e+05,842080.7360159314,955.6247668160902,8.070470951589805e-05,0.832512960015936,0.24628679650889893,1.4813027913708456,0.0,1189.37,
112,13811.2848,8.79e+11,1.0,1404.879017298588,1.71e+05,841752.0188251322,957.2454353570329,8.063475886267e-05,0.8321041327454359,0.24646151630308774,1.496536777556699,0.0,1189.37,
113,13935.9174,8.75e+11,1.0,1401.2787908875234,1.71e+05,839086.882813237,954.8617209155545,8.059154819695543e-05,0.8295405056786016,0.24542728491059507,1.4914802580593471,0.0,1189.37,
114,14059.0819,8.67e+11,1.0,1398.1450689654089,1.71e+05,837073.225109204,954.9149256672285,8.054906000022394e-05,0.8275125939485544,0.24492663651392757,1.4898025284806562,0.0,1189.37,
115,14177.2012,8.55e+11,1.0,1392.482804377632,1.71e+05,833108.3932990208,952.8918391738382,8.05022027433885e-05,0.8236484317612328,0.24365254022878552,1.4760675972991115,0.0,1189.37,
116,14306.5895,8.59e+11,1.0,1394.8040036218154,1.71e+05,834502.5821947525,951.809676798468,8.047694637276061e-05,0.8251233749321603,0.24390408954230264,1.4909964832871792,0.0,1189.37,
117,14427.8686,8.59e+11,1.0,1394.7970651540918,1.71e+05,834605.9267054999,952.7023852220923,8.045543613837921e-05,0.8251748935517912,0.24404259822770907,1.4873505846220911,0.0,1189.37,
118,14559.7411,8.59e+11,1.0,1394.7970651540918,1.71e+05,834605.9267054999,952.7023852220923,8.045543613837921e-05,0.8251748935517912,0.24404259822770907,1.4873505846220911,0.0,1189.37,
119,14694.9620,8.57e+11,1.0,1394.449074011031,1.71e+05,834370.0651050529,952.4657159328016,8.044236335053317e-05,0.8249506254156476,0.24397774695565666,1.487521542798512,0.0,1189.37,
120,14822.0968,8.57e+11,1.0,1394.8991260442804,1.71e+05,834661.6015016204,952.3412403357304,8.043912248335475e-05,0.8252488091708093,0.24406178858319533,1.4857177437288271,0.0,1189.37,
121,14952.9491,8.57e+11,1.0,1394.8991260442804,1.71e+05,834661.6015016204,952.3412403357304,8.043912248335475e-05,0.8252488091708093,0.24406178858319533,1.4857177437288271,0.0,1189.37,
122,15084.4236,8.57e+11,1.0,1394.8991260442804,1.71e+05,834661.6015016204,952.3412403357304,8.043912248335475e-05,0.8252488091708093,0.24406178858319533,1.4857177437288271,0.0,1189.37,
123,15215.0090,8.57e+11,1.0,1394.8991260442804,1.71e+05,834661.6015016204,952.3412403357304,8.043912248335475e-05,0.8252488091708093,0.24406178858319533,1.4857177437288271,0.0,1189.37,
124,15336.7690,8.48e+11,1.0,1398.201586259177,1.71e+05,836870.2014826755,953.5072679437752,8.041675598846743e-05,0.8275115031055489,0.24493778012896694,1.4859917151729323,0.0,1189.37,
125,15461.3405,8.50e+11,1.0,1397.5921421681137,1.71e+05,836473.9024446316,954.2541186156465,8.040444672581598e-05,0.82708463707462,0.24484788102552707,1.4851142564894415,0.0,1189.37,
126,15591.3310,8.48e+11,1.0,1396.429791047261,1.71e+05,835639.6178579391,954.3902290876874,8.037696555583421e-05,0.8262678329333104,0.2446044759964965,1.4852991051784326,0.0,1189.37,
127,15709.5994,8.37e+11,1.0,1395.0272989420712,1.71e+05,834612.2073118258,957.5692807474861,8.033692561548759e-05,0.8252405264372045,0.24463875985450018,1.4756221287887064,0.0,1189.37,
128,15829.5323,8.39e+11,1.0,1392.48234268766,1.71e+05,832876.7620557011,955.8065183226255,8.030819658208464e-05,0.8235065690326208,0.24392545402047194,1.4809924215214658,0.0,1189.37,
129,15949.6151,8.29e+11,1.0,1392.5096334766818,1.71e+05,832804.7010211456,957.5892541458127,8.028703740443739e-05,0.8234707345323494,0.24414424356244976,1.4771324547216165,0.0,1189.37,
130,16071.3495,8.29e+11,1.0,1392.5096334766818,1.71e+05,832804.7010211456,957.5892541458127,8.028703740443739e-05,0.8234707345323494,0.24414424356244976,1.4771324547216165,0.0,1189.37,
131,16196.6935,8.27e+11,1.0,1392.9071801076511,1.71e+05,833043.4763862137,957.4164362252859,8.026196565248985e-05,0.8237335287382388,0.24423188356665826,1.4755940723918806,0.0,1189.37,
132,16313.7549,8.25e+11,1.0,1392.756828769066,1.71e+05,832917.1116102975,957.2299321987017,8.024498295900304e-05,0.8236234432415834,0.24420437942468542,1.476652787320984,0.0,1189.37,
133,16426.3515,8.16e+11,1.0,1390.917589453979,1.71e+05,831507.2118552778,955.5856786307512,8.012757026454663e-05,0.82227998738411,0.24365562901320542,1.4759927017973804,0.0,1189.37,
134,16538.5968,8.03e+11,1.0,1388.3334402647738,1.71e+05,829504.760378486,952.0375581983426,7.99597080895618e-05,0.8204052639197597,0.24282065179635295,1.4796399941955092,0.0,1189.37,
135,16652.2182,7.92e+11,1.0,1386.6406192836969,1.71e+05,828151.0828963198,948.467697631286,7.992866891007468e-05,0.8191610082202042,0.24215648319202782,1.4834284332413206,0.0,1189.37,
136,16767.2097,7.90e+11,1.0,1385.8311560346442,1.71e+05,827553.3195981553,947.6219246874849,7.991786323298288e-05,0.8185886409434509,0.2419102061961631,1.4848523160018585,0.0,1189.37,
137,16886.5279,7.92e+11,1.0,1386.3462885748759,1.71e+05,827923.5670476912,947.8606702211815,7.990421451120714e-05,0.8189474156111385,0.24203137783411766,1.48391152130369,0.0,1189.37,
138,17008.0314,7.87e+11,1.0,1385.6162850620444,1.71e+05,827304.3626861223,944.5746867392272,7.989222163185049e-05,0.8184048668843682,0.24157343888839417,1.4892892845175525,0.0,1189.37,
139,17136.2211,7.87e+11,1.0,1385.6162850620444,1.71e+05,827304.3626861223,944.5746867392272,7.989222163185049e-05,0.8184048668843682,0.24157343888839417,1.4892892845175525,0.0,1189.37,
